"UID","PID","LEGTYPE","CHAMBER","CHAMBERANK","STATECODE","STATE","DISTRICT","DISTRAIL","DISTYPE","PARTYRANK","PERCENTVOT","ELECTDATE","REELECTYR","ELECTCODE","FECLINK","PYRACUSC","CYRACUSC","PYRADASC","CYRADASC","PYRAFLSC","CYRAFLSC","PYRUSCOSC","CYRUSCOSC","SEATSTCODE","SEATSTAT","DISTRICTID","SEATID","PARTYCODE","FIRSTNAME","LASTNAME","MIDNAME","NICKNAME","PREFIX","GENSUFFIX","TITLE","PROFSUFFIX","GENDER","LEGALNAME","PRONUNCTON","BIRTHPLACE","BIRTHYEAR","BIRTHMONTH","BIRTHDATE","MARITAL","SPOUSE","RESIDENCE","FAMILY","RELIGCODE","RELIGION","ETHCODE","ETHNICS","REOFC1","REOFC1DATE","REOFC2","REOFC2DATE","RECOCCODE1","RECENTOCC1","RECOCCODE2","RECENTOCC2","SCHOOL1","DEGREE1","EDUDATE1","SCHOOL2","DEGREE2","EDUDATE2","SCHOOL3","DEGREE3","EDUDATE3","MILBRANCH1","MILRANK1","MILDATES1","MILBRANCH2","MILRANK2","MILDATES2","MAILNAME","MAILTITLE","MAILADDR1","MAILADDR2","MAILADDR3","MAILADDR4","MAILADDR5","EMAIL","WEBFORM","WEBSITE","WEBLOG","FACEBOOK","TWITTER","YOUTUBE","PHOTOPATH","PHOTOFILE"
32500,212070,"SL","H",39,"AL","Alabama","004","","",19,69.799999999999997,"2002","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",11,13,"R","Micky","Hammon","","Micky","Rep.","","Alabama Representative","","M","Micky Hammon","","","","","","Married","Pam","Decatur, AL","3 children","CHC","Christian Church",5,"White/Caucasian","Member, TN Valley Training Center","1972-1976","Member, Business Council of Alabama","1972-1976","ENG","Industrial Electrical Construction","BUS","President","Calhoun County Community College (AL)","A.A.","1972-1976","","","","","","","","","","","","","Rep. Micky Hammon","Alabama Representative","Room 223","Alabama State House","11 South Union Street","","Montgomery, AL 36130-2950","mickyhammon@gmail.com","","http://www.legislature.state.al.us/house/representatives/housebios/hd004.html","","","","","Images\Photos\SL\AL\H","Hammon_Micky_212070.jpg"
32593,242903,"SL","S",11,"AZ","Arizona","007","","",8,67.200000000000003,"2010","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",253,289,"R","Nancy","Barto","K.","Nancy","Sen.","","Arizona Senator","","F","Nancy K. Barto","","Chicago, IL","1958","07","22","Married","Joseph (Joe) Barto","Phoenix, AZ","3 children; 2 grandchildren","USP","Protestant - Unspecified Christian",5,"White/Caucasian","Member, Maricopa County Commission of Justice System Intervention for the Seriously Mental Ill","1982","Member (AZ007 R), AZ State House of Representatives","2006-2010","HOM","Homemaker","","","Arizona State University, West","","2006-2010","Arizona State University","","2006-2010","Arcadia High School","","1976","","","","","","","Sen. Nancy Barto","Arizona Senator","Room 303A","Capitol Complex- Senate","1700 West Washington Street","","Phoenix, AZ 85007-2890","nbarto@azleg.gov","","http://www.azleg.gov/MembersPage.asp?Member_ID=7&Legislature=50&Session_ID=102","","http://www.facebook.com/people/Nancy-Barto/564924049","http://twitter.com/NancyBarto","","Images\Photos\SL\AZ\S","Barto_Nancy_242903.jpg"
32709,212229,"SL","H",78,"PA","Pennsylvania","029","","",37,63.600000000000001,"2004","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5370,6205,"R","Bernie","O'Neill","","Bernie","Rep.","","Pennsylvania Representative","","M","Bernard T. O'Neill","","Philadelphia, PA","1953","09","18","Married","Linda","Warminster, PA","","","",5,"White/Caucasian","Member, Federal Land Reuse Authority","1982-1988","Member, Warminster Park and Recreation Board","1982-1988","EDU","Teacher","","","Seven PA Colleges and Universities","","1982-1988","William Tennent High School","","1982-1988","Temple University (PA)","M.Ed.","1982-1988","","","","","","","Rep. Bernie O'Neill","Pennsylvania Representative","","","PO Box 202029","","Harrisburg, PA 17120-2029","boneill@pahousegop.com","http://www.reponeill.com/Contact.aspx","http://www.legis.state.pa.us/cfdocs/legis/home/member_information/house_bio.cfm?id=1023","","","","http://www.youtube.com/user/RepOneill","Images\Photos\SL\PA\H","ONeill_Bernie_212229.jpg"
32862,250706,"SL","H",69,"KS","Kansas","072","","",42,62.200000000000003,"2006","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2104,2630,"R","Marc","Rhoades","C.","Marc","Rep.","","Kansas Representative","","M","Marc C. Rhoades","","Newton, KS","1961","05","10","Married","Denise","Newton, KS","4 children ","USP","Protestant - Unspecified Christian",5,"White/Caucasian","","","","","EDU","College Instructor","PUB","Legislator","Friends University (KS)","M.B.A.","2000","Chesapeake Theological Seminary (MD)","M.Div.","1998","Liberty University (VA)","M.A.","1992","","","","","","","Rep. Marc Rhoades","Kansas Representative","Room 351-S","Kansas State Capitol","300 SW Tenth Avenue","","Topeka, KS 66612-1504","marc.rhoades@house.ks.gov","","http://kslegislature.org/li/b2011_12/year1/members/rep_rhoades_marc_1/","","","","","Images\Photos\SL\KS\H","Rhoades_Marc_250706.jpg"
32929,271855,"SL","H",74,"MO","Missouri","081","","",31,100,"2008","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",3650,4270,"D","Rochelle","Gray","Walton","Rochelle","Rep.","","Missouri Representative","","F","Rochelle Walton Gray","","St. Louis, MO","","","","Married","Alan Gray","Blackjack, MO","2 children","AME","African Methodist Episcopal",1,"Black/African American","State Director of MO, National Foundation for Women Legislators","2009","","","LAW","Legal Administrator","","","University of Missouri (MO)","B.S.","2009","Southwest High School","","2009","","","","","","","","","","Rep. Rochelle Gray","Missouri Representative","Room 101F","State Capitol","201 West Capitol Avenue","","Jefferson City, MO 65101","Rochelle.Gray@house.mo.gov","","http://www.house.mo.gov/member.aspx?year=2012&district=081","","","","","Images\Photos\SL\MO\H","Gray_Rochelle_271855.jpg"
33106,292054,"SL","H",83,"MO","Missouri","114","","",47,83.799999999999997,"2010","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",3683,4303,"R","Jason","Barnes","","Jay","Rep.","","Missouri Representative","","M","Jason Barnes","","Jefferson City, MO","1979","12","27","Married","Jane Lyskowski","Jefferson City, MO","2 children ","CAT","Catholic",5,"White/Caucasian","","","","","LAW","Attorney","JOU","Co-Founder, Writer","University of Missouri Law School, Columbia","J.D.","1976","University of Missouri, Columbia","Bach. Deg.","1976","Helias High School","","1998","","","","","","","Rep. Jason Barnes","Missouri Representative","Room 115J","State Capitol","201 West Capitol Avenue","","Jefferson City, MO 65101","Jay.Barnes@house.mo.gov","","http://www.house.mo.gov/member.aspx?year=2012&district=114","","http://www.facebook.com/pages/Jay-Barnes-for-Missouri/320810951748#!/pages/Jay-Barnes-for-Missouri/320810951748?sk=info","","","Images\Photos\SL\MO\H","Barnes_Jason_292054.jpg"
33191,271774,"SL","H",38,"OH","Ohio","058","","",19,62.299999999999997,"2008","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",4999,5828,"R","Terry","Boose","R.","Terry","Rep.","","Ohio Representative","","M","Terry R. Boose","","Norwalk, OH","1956","02","23","Married","Mary Lisa","Norwalk, OH","4 children","CAT","Catholic",5,"White/Caucasian","Former President, Huron County Jail Committee","1974","Member, Huron County Extension Advisory Committee","1974","BUS","Controller","BUS","Former Management Consultant","Texas Technical University","M.B.A.","1980","Bowling Green State University (OH)","Bach. Deg.","1978","St. Paul High School","","1974","","","","","","","Rep. Terry Boose","Ohio Representative","12th Floor","Vern Riffe Center","77 South High Street","","Columbus, OH 43215-6111","district58@ohr.state.oh.us","http://www.house.state.oh.us/index.php?option=com_displaymembers&task=detail&district=58","http://www.house.state.oh.us/index.php?option=com_displaymembers&task=detail&district=58","","","http://twitter.com/RepTerryBoose","","Images\Photos\SL\OH\H","Boose_Terry_271774.jpg"
33268,410772,"SL","H",123,"SC","South Carolina","068","","",75,99.900000000000006,"07/24/2012","2012","S","",0,0,0,0,0,0,0,0,"AOK","Normal",5783,6622,"R","Heather","Crawford","Ammons","Heather","Rep.","","South Carolina Representative","","F","Heather Ammons Crawford","","Myrtle Beach, SC","","06","25","Married","Cam Crawford","Socastee, SC","","BAP","Baptist",5,"White/Caucasian","Member, SC Republican Party State Executive Committee","2009-2011","SC National Committeewoman, Young Republicans National Federation","2009-Current","BUS","Vice President","","","Francis Marion University (SC)","B.S.","2005","Horry Georgetown Technical College (SC)","","2001","Socastee High School","","1997","","","","","","","Rep. Heather Crawford","South Carolina Representative","","Blatt Building","PO Box 11867","","Columbia, SC 29211","","http://www.scstatehouse.gov/email.php?T=M&C=428977222","http://www.scstatehouse.gov/member.php?code=0428977222","","","","","Images\Photos\SL\SC\H","Crawford_Heather_410772.jpg"
33396,295161,"SL","H",125,"MA","Massachusetts","133","","",109,98.299999999999997,"2010","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2943,3555,"D","Edward","Coppinger","F.","Ed","Rep.","","Massachusetts Representative","","M","Edward F. Coppinger","","Boston, MA","","","","Married","Donna Harrington","Boston, MA","4 children ","","",,"","","","","","EDU","Sports Team Coach","BUS","Co-Founder","Bryant University (RI)","B.S.","1988-1990","Catholic Memorial High School","","1988-1990","","","","","","","","","","Rep. Edward Coppinger","Massachusetts Representative","Room 26","State House","24 Beacon Street","","Boston, MA 02133-1099","edward.coppinger@mahouse.gov","","http://www.malegislature.gov/People/Profile/E_C1","","","","","Images\Photos\SL\MA\H","Coppinger_Edward_295161.jpg"
33533,250763,"SL","H",9,"ME","Maine","081","","",5,52,"2006","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2575,3107,"R","L. Gary","Knight","","Gary","Rep.","","Maine Representative","","M","L. Gary Knight","","Portland, ME","1944","07","26","Married","Lynn","Livermore Falls, ME","2 children ; 5 grandchildren","BAP","Baptist",5,"White/Caucasian","Chairman, ME State Joint Committee on Taxation","2012","Candidate, ME State House of Representatives","2004","BUS","Executive Vice President","BUS","President","University of Southern Maine (ME)","M.B.A.","1976","Williams College School of Banking (MA)","","1970","Colby College (ME)","B.A.","1966","","","","","","","Rep. L. Gary Knight","Maine Representative","","2 State House Station","","","Augusta, ME 04333-0002","RepGary.Knight@legislature.maine.gov","","http://www.maine.gov/legis/house/hsebios/kniglg.htm","","","","","Images\Photos\SL\ME\H","Knight_LGary_250763.jpg"
33688,268308,"SL","H",20,"MI","Michigan","047","","",9,67,"2008","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",3072,3686,"R","Cindy","Denby","","Cindy","Rep.","","Michigan Representative","","F","Cindy Denby","","","1957","","","Married","Fred Denby","Fowlerville, MI","2 children","","",,"","Member, Livingston County Development Council","1987","Member, Fowlerville Development Finance Authority","1987","BUS","Owner","","","Lansing Community College","A.A.","1976","Fowlerville High School","","1974","","","","","","","","","","Rep. Cindy Denby","Michigan Representative","","Cora B. Anderson House Office Building","PO Box 30014","","Lansing, MI 48909-7514","CindyDenby@house.mi.gov","","http://www.gophouse.com/welcome.asp?District=047","","http://www.facebook.com/cindydenby","","","Images\Photos\SL\MI\H","Denby_Cindy_268308.jpg"
33799,212977,"SL","S",21,"MN","Minnesota","003","","",12,57.799999999999997,"2002","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",3318,3934,"DFL","Tom","Saxhaug","","Tom","Sen.","","Minnesota Senator","","M","Tom Saxhaug","","","1948","02","22","Married","Nancy","Grand Rapids, MN","2 children","","",5,"White/Caucasian","Senate Majority Whip, MN State Senate","2011","Member, Itasca County Commission","1996-2002","BUS","Insurance Agent","","","St. Olaf College (MN)","B.A.","1996-2002","","","","","","","","","","","","","Sen. Tom Saxhaug","Minnesota Senator","Room 135","State Office Building","100 Rev. Dr. Martin Luther King Jr. Boulevard","","St. Paul, MN 55155-1206","sen.tom.saxhaug@senate.mn","","http://www.senate.mn/members/member_bio.php?mem_id=1056","","","","","Images\Photos\SL\MN\S","Saxhaug_Tom_212977.jpg"
34000,124112,"SL","S",17,"FL","Florida","035","","",4,61.799999999999997,"2010","2016","G","",0,0,0,0,0,0,0,0,"AOK","Term limit reached",1147,1589,"D","Gwen","Margolis","L.","Gwen","Sen.","","Florida Senator","","F","Gwen Liedman Margolis","","Philadelphia, PA","1934","10","04","","","Miami Beach, FL","4 children; 7 grandchildren","JEW","Jewish",5,"White/Caucasian","Member, FL State Senate, District FL035","2002-2008","President, FL State Senate","1990-1992","REL","Realtor and Developer","","","Dade Junior College (FL)","","1990-1992","University of Tampa (FL)","","1990-1992","Temple University (PA)","","1990-1992","","","","","","","Sen. Gwen Margolis","Florida Senator","Room 414","Senate Office Building","404 South Monroe Street","","Tallahassee, FL 32399-1100","margolis.gwen.web@flsenate.gov","","http://www.flsenate.gov/Senators/s35","","","","","Images\Photos\SL\FL\S","Margolis_Gwen_124112.jpg"
