"UID","PID","LEGTYPE","CHAMBER","CHAMBERANK","STATECODE","STATE","DISTRICT","DISTRAIL","DISTYPE","PARTYRANK","PERCENTVOT","ELECTDATE","REELECTYR","ELECTCODE","FECLINK","PYRACUSC","CYRACUSC","PYRADASC","CYRADASC","PYRAFLSC","CYRAFLSC","PYRUSCOSC","CYRUSCOSC","SEATSTCODE","SEATSTAT","DISTRICTID","SEATID","PARTYCODE","FIRSTNAME","LASTNAME","MIDNAME","NICKNAME","PREFIX","GENSUFFIX","TITLE","PROFSUFFIX","GENDER","LEGALNAME","PRONUNCTON","BIRTHPLACE","BIRTHYEAR","BIRTHMONTH","BIRTHDATE","MARITAL","SPOUSE","RESIDENCE","FAMILY","RELIGCODE","RELIGION","ETHCODE","ETHNICS","REOFC1","REOFC1DATE","REOFC2","REOFC2DATE","RECOCCODE1","RECENTOCC1","RECOCCODE2","RECENTOCC2","SCHOOL1","DEGREE1","EDUDATE1","SCHOOL2","DEGREE2","EDUDATE2","SCHOOL3","DEGREE3","EDUDATE3","MILBRANCH1","MILRANK1","MILDATES1","MILBRANCH2","MILRANK2","MILDATES2","MAILNAME","MAILTITLE","MAILADDR1","MAILADDR2","MAILADDR3","MAILADDR4","MAILADDR5","EMAIL","WEBFORM","WEBSITE","WEBLOG","FACEBOOK","TWITTER","YOUTUBE","PHOTOPATH","PHOTOFILE"
33940,213107,"SL","H",37,"NH","New Hampshire","121","","",21,54.200000000000003,"2002","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",7931,8133,"R","Mary","Allen","M.","Mary","Rep.","","New Hampshire Representative","","F","Mary M. Allen","","Lawrence, MA","1930","10","28","Widow","","Newton, NH","2 children","CAT","Catholic",5,"White/Caucasian","Clerk, NH State House Committee on Finance- Division II","2012","Member (NH084 R), NH State House","2002-2012","JOU","Newspaper Reporter","","","Lawrence High School (MA)","","2002-2012","","","","","","","","","","","","","Rep. Mary Allen","New Hampshire Representative","","State House","107 North Main Street","","Concord, NH 03301-4951","mary.allen@leg.state.nh.us","","http://www.gencourt.state.nh.us/house/members/memberlookup.aspx","","","","","",""
34036,290859,"SL","S",15,"AR","Arkansas","009","","",6,56.200000000000003,"2010","2016","G","",0,0,0,0,0,0,0,0,"AOK","Normal",389,427,"R","F. Bruce","Holland","","Bruce","Sen.","","Arkansas Senator","","M","F. Bruce Holland","","","","","","","","Greenwood, AR","","MET","Methodist",5,"White/Caucasian","Vice Chair, AR State Subcommittee on PEER","2013","Member (AR006 R), AR State Senate","2010-2013","AGR","Self Employed Cattleman","","","University of Arkansas","B.S.","2010-2013","Greenwood HS","","2010-2013","","","","","","","","","","Sen. F. Bruce Holland","Arkansas Senator","","320 State Capitol Building","500 Woodlane Avenue","","Little Rock, AR 72201-1089","Bruce.Holland@senate.ar.gov","","http://www.arkleg.state.ar.us/assembly/2013/2013R/Pages/MemberProfile.aspx?member=Holland","","http://www.facebook.com/pages/Bruce-Holland-For-State-Senate/10150137123370578","","","Images\Photos\SL\AR\S","Holland_FBruce_290859.jpg"
34184,251046,"SL","H",102,"MD","Maryland","030","C","",24,19.300000000000001,"2006","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2731,3312,"R","Ron","George","","Ron","Del.","","Maryland Delegate","","M","Ron George","","Syracuse, NY","1953","08","30","Married","","Arnold, MD","6 children ; 1 grandchildren","ROC","Roman Catholic",5,"White/Caucasian","","","","","VOL","Volunteer Counselor","BUS","Owner","Institute of Psychological Sciences (VA)","M.S.","2005","Syracuse University","B.A.","1978","Bowman Technical School (PA)","","1972","","","","","","","Del. Ron George","Maryland Representative","Room 163","Lowe House Office Building","6 Bladen Street","","Annapolis, MD 21401-1912","ron.george@house.state.md.us","","http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=george&stab=01&ys=2013RS","","","","","Images\Photos\SL\MD\H","George_Ron_251046.jpg"
34555,292439,"SL","S",31,"OH","Ohio","017","","",21,100,"2012","2016","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5057,5886,"R","Bob","Peterson","","Bob","Sen.","","Ohio Senator","","M","Bob Peterson","","Fayette County, OH","1962","03","15","Married","Lisa","Sabina, OH","3 children ","USP","Protestant - Unspecified Christian",5,"White/Caucasian","Candidate, Ohio House District 92 (OH092)","2012-2012","Member (OH085 R), OH State House","2010-2012","AGR","Family Farm Operation","","","Ohio State University LEAD Program Graduate","","1989","Ohio State University","B.S.","1983","","","","","","","","","","Sen. Bob Peterson","Ohio Senator","Ground Floor","Senate Building","One Capitol Square","","Columbus, OH 43215","peterson@ohiosenate.gov","http://www.ohiosenate.gov/peterson/contact","http://www.ohiosenate.gov/peterson","","","","","Images\Photos\SL\OH\S","Peterson_Bob_292439.jpg"
34699,268649,"SL","H",33,"UT","Utah","028","","",10,67.200000000000003,"2008","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",6341,7223,"D","Brian","King","S.","Brian","Rep.","","Utah Representative","","M","Brian S. King","","","","08","18","Married","Alison","Salt Lake City, UT","4 children ","","",5,"White/Caucasian","House Assistant Minority Whip, UT State House","2013","Assistant Minority Whip, UT State House of Representatives","2013","LAW","Attorney","","","University of Utah College of Law","J.D.","1985","University of Utah","B.S.","1982","","","","","","","","","","Rep. Brian King","Utah Representative","Suite 350","State Capitol ","350 North State Street","","Salt Lake City, UT 84114","briansking@le.utah.gov","","http://www.le.state.ut.us/house2/detail.jsp?i=KINGBS","","","","","Images\Photos\SL\UT\H","King_Brian_268649.jpg"
34808,292160,"SL","H",48,"MT","Montana","068","","",35,100,"2010","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",3835,4457,"R","Kelly","Flynn","","Kelly","Rep.","","Montana Representative","","M","Kelly Flynn","","Townsend, MT","1954","","","Married","Jill","Townsend, MT","2 children ","","",5,"White/Caucasian","Member, Broadwater County Republican Central Committee","2010-2010","","","BUS","Outfitter","AGR","Owner, Rancher","Western Montana College, Dillon","B.A.","2010-2010","Broadwater County High School","","2010-2010","","","","","","","","","","Rep. Kelly Flynn","Montana Representative","","State Capitol","PO Box 200400","","Helena, MT 59620-0400","hideaway1987@centurylink.net","http://leg.mt.gov/css/sessions/63rd/legwebmessage.asp?LegSessID=4118&Name=KELLY%20FLYNN","http://leg.mt.gov/css/Sessions/63rd/leg_info.asp?HouseID=1&SessionID=107&LAWSID=12613","","","","","Images\Photos\SL\MT\H","Flynn_Kelly_292160.jpg"
34935,260472,"SL","H",27,"LA","Louisiana","028","","",13,63,"2007","2015","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2376,2906,"D","Robert","Johnson","A.","Robert","Rep.","","Louisiana Representative","","M","Robert A. Johnson","","","","","","Single","","Marksville, LA","","CAT","Catholic",5,"White/Caucasian","Member, Institute of Politics","2006","Member, Arts and Humanities Council","2006","LAW","Attorney","","","Loyola University Law School (LA)","J.D.","2000","University of Vienna (Austria)","","1999","Loyola University (LA)","B.A.","1997","","","","","","","Rep. Robert Johnson","Louisiana Representative","","State Capitol","PO Box 94062","","Baton Rouge, LA 70804-4486","johnsoro@legis.la.gov","","http://house.louisiana.gov/H_Reps/members.asp?ID=28","","","","","Images\Photos\SL\LA\H","Johnson_Robert_260472.jpg"
36344,221451,"SL","H",52,"MS","Mississippi","005","","",33,100,"2003","2015","G","",0,0,0,0,0,0,0,0,"AOK","Normal",3391,4009,"D","Kelvin","Buck","O.","Kevin","Rep.","","Mississippi Representative","","M","Kelvin O. Buck","","Tupelo, MS","1961","07","23","Not Stated","","Holly Springs, MS","","MET","Methodist",1,"Black/African American","Former Member, City of Holly Springs Board of Aldermen","1999-Current","","","JOU","Coordinating Director","","","Rust College (MS)","B.A.","1999-Current","","","","","","","","","","","","","Rep. Kelvin Buck","Mississippi Representative","","State Capitol","PO Box 1018","","Jackson, MS 39215-1018","kbuck@house.ms.gov","","http://billstatus.ls.state.ms.us/members/house/buck_(5th).xml","","","http://twitter.com/kelvinbuck","","Images\Photos\SL\MS\H","Buck_Kelvin_221451.jpg"
36464,364614,"SL","H",110,"MS","Mississippi","075","","",52,79.900000000000006,"2011","2015","G","",0,0,0,0,0,0,0,0,"AOK","Normal",3461,4079,"D","Tom","Miles","","Tom","Rep.","","Mississippi Representative","","M","Tom Miles","","Morton, MS","","","","Married","Mandy","Forest, MS","1 child ","BAP","Baptist",5,"White/Caucasian","","","","","LEN","EMT","BUS","Owner","Mississippi State University","B.A.","1996-2001","Morton High School","","1996-2001","","","","","","","","","","Rep. Tom Miles","Mississippi Representative","","State Capitol","PO Box 1018","","Jackson, MS 39215-1018","tmiles@house.ms.gov","","http://billstatus.ls.state.ms.us/members/house/miles.xml","","","","","Images\Photos\SL\MS\H","Miles_Tom_364614.jpg"
36762,423332,"SL","H",150,"GA","Georgia","131","","",98,100,"2012","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",1296,1772,"R","Johnnie","Caldwell","L.","Johnnie","Rep.","Jr.","Georgia Representative","","M","Johnnie L. Caldwell Jr.","","","","","","","","","3 children ;  6 grandchildren ","","",,"","Superior Court Judge, Georgia","1997","District Attorney, Georgia","1997","OTH","President","LAW","Attorney","Mercer Law School (GA)","","1997","University of Georgia","","1997","","","","U.S. Army","CAPT","1997","","","","Rep. Johnnie Caldwell Jr.","Georgia Representative","Room 612-D","Coverdell Legislative Office Building","18 Capitol Square","","Atlanta, GA 30334","johnnie.caldwell@house.ga.gov","","http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=813&Session=23","","","","","Images\Photos\SL\GA\H","Caldwell_Johnnie_423332.jpg"
36915,249844,"SL","H",364,"NH","New Hampshire","164F","","",191,59.700000000000003,"2012","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",8078,8330,"D","Edward","Butler","","Ed","Rep.","","New Hampshire Representative","","M","Edward Butler","","Little Falls, NY","1949","10","11","Domestic Partner","Les Schoof","Hart's Location, NH","","","",5,"White/Caucasian","Candidate, New Hampshire House Carroll 01 (NH007)","2010-2010","Chairman, NH State House Committee on Commerce and Consumer Affairs","2010","MED","Assistant Administrator","MED","Resident Nurse","New York University School of Nursing (NY)","M.A.","1987","Boston University School of Nursing (MA)","B.S.","1978","","","","","","","","","","Rep. Edward Butler","New Hampshire Representative","","State House","107 North Main Street","","Concord, NH 03301-4951","edofthenotch@aol.com","","http://www.gencourt.state.nh.us/house/members/memberlookup.aspx","","","http://twitter.com/EdoftheNotch","","Images\Photos\SL\NH\H","Butler_Edward_249844.jpg"
37071,212878,"SL","H",29,"VT","Vermont","060","A","",16,51.799999999999997,"2002","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",8150,8478,"D","Patsy","French","","Patsy","Rep.","","Vermont Representative","","F","Patsy French","","Randolph, VT","1949","08","22","Married","Patrick French","Randolph, VT","2 children","","",5,"White/Caucasian","Member (VT058 D), VT State House","2002-2013","Member, Northeastern VT Area Health Education Center","2002-2013","EDU","Former Teacher","BUS","Co-Owner and Manager","University of Vermont","B.S.","1972","","","","","","","","","","","","","Rep. Patsy French","Vermont Representative","","State House","115 State Street","","Montpelier, VT 05633-5501","pfrench@leg.state.vt.us","","http://www.leg.state.vt.us/legdir/alpha.cfm?Body=H&Session=2014#F","","","","","Images\Photos\SL\VT\H","French_Patsy_212878.jpg"
36763,332039,"SL","H",133,"GA","Georgia","140","","",87,100,"2011","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",1305,1781,"R","Robert","Dickey","L.","Robert","Rep.","","Georgia Representative","","M","Robert L. Dickey","","Crawford County, GA","1953","11","26","Married","Cynde Martin","Musella, GA","2 children ","BAP","Baptist",5,"White/Caucasian","Member (GA136 D), GA State House","1992-2013","Vice President, GA Water Council","1992-2013","AGR","Co-Owner","","","Georgia College","M.B.A.","1989","University of Georgia","B.S.","1976","","","","","","","","","","Rep. Robert Dickey","Georgia Representative","Room 607-G","Coverdell Legislative Office Building","18 Capitol Square","","Atlanta, GA 30334","robert.dickey@house.ga.gov","","http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=791&Session=23","","http://www.facebook.com/pages/Robert-Dickey-for-State-House/132066356852677","","","Images\Photos\SL\GA\H","Dickey_Robert_332039.jpg"
36765,425217,"SL","H",91,"KS","Kansas","014","","",67,62.899999999999999,"2012","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2046,2572,"R","Keith","Esau","","Keith","Rep.","","Kansas Representative","","M","Keith Esau","","","","","","","","","","","",,"","","","","","","","","","","","","","","","","","","","","","","","","Rep. Keith Esau","Kansas Representative","Room 165-W","Kansas State Capitol","300 SW Tenth Avenue","","Topeka, KS 66612-1504","keith.esau@house.ks.gov","","http://www.kslegislature.org/li/b2013_14/members/rep_esau_keith_1/","","","","","",""
36766,270991,"SL","H",123,"MN","Minnesota","037A","","",1,57.200000000000003,"2012","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",3254,3870,"D","Jerry","Newton","","Jerry","Rep.","","Minnesota Representative","","M","Jerry Newton","","","","","","Married","Rita","Coon Rapids, MN","1 child","","",5,"White/Caucasian","Candidate, Minnesota House District 49B (MN049B)","2010-2010","Vice Chair, MN State Division on Veterans Affairs","2011","BUS","Owner","MIL","Army Career","Louvain University","","2011","University of Minnesota (MN)","Ph.D.","2011","University of Minnesota","M.A.","2011","U.S. Army","","2011","","","","Rep. Jerry Newton","Minnesota Representative","Room 575","State Office Building","100 Rev. Dr. Martin Luther King Jr. Boulevard","","St. Paul, MN 55155-1298","rep.jerry.newton@house.mn","","http://www.house.leg.state.mn.us/members/members.asp?id=15315","","","","","Images\Photos\SL\MN\H","Newton_Jerry_270991.jpg"
36767,195920,"SL","S",55,"MN","Minnesota","037","","",34,53.200000000000003,"2012","2016","G","",0,0,0,0,0,0,0,0,"AOK","Normal",3352,3968,"DFL","Alice","Johnson","M.","Alice","Sen.","","Minnesota Senator","","F","Alice M. Johnson","","","1941","01","04","Single","","","4 children; 5 grandchildren","","",5,"White/Caucasian","Member (DFL), MN State House","1986-2000","","","PUB","Legislator","","","Minneapolis Community College (MN)","A.A.","1986-2000","","","","","","","","","","","","","Sen. Alice Johnson","Minnesota Senator","Room 205","State Office Building","100 Rev. Dr. Martin Luther King Jr. Boulevard","","St. Paul, MN 55155-1206","sen.alice.johnson@senate.mn","","http://www.senate.leg.state.mn.us/members/member_bio.php?mem_id=1206","","http://www.facebook.com/AliceJohnsonForMnSenate","","","Images\Photos\SL\MN\S","Johnson_Alice_195920.jpg"
